,cate_nm,entrp_nm,load_addr,city_do_cd,city_gn_gu_cd,xpos_lo,ypos_la,area_nm,homepage_url,tel_no,base_ymd
2929,볼링장,아우라 락 볼링장,서울특별시 송파구 오금로11길 12 지하1층,11.0,11710.0,127.108568,37.514312,서울,http://instagram.com/aurabowling,02-423-0923,2020-12-31
2930,볼링장,팡팡락볼링장,서울특별시 송파구 올림픽로 114,11.0,11710.0,127.083197,37.511397,서울,_,02-425-0923,2020-12-31
2931,오락실,게임빌리지,서울특별시 송파구 올림픽로 240  3층 (잠실동),11.0,11710.0,127.097033,37.511251,서울,,,2020-12-31
2932,오락실,전망대,서울특별시 송파구 올림픽로 240  4층 (잠실동),11.0,11710.0,127.097033,37.511251,서울,,,2020-12-31
2933,오락실,플레잇,서울특별시 송파구 올림픽로 240  지하3층 (잠실동),11.0,11710.0,127.097033,37.511251,서울,,,2020-12-31
2934,오락실,게임펙토리,서울특별시 송파구 올림픽로 240 (잠실동 지상1층),11.0,11710.0,127.097033,37.511251,서울,,,2020-12-31
2935,VR테마파크,롯데월드 VR 스페이스,서울특별시 송파구 올림픽로 240 어드벤처 지하3층,11.0,11710.0,127.097033,37.511251,서울,,1661-2000,2020-12-31
2936,VR테마파크,콩VR 롯데월드몰점,서울특별시 송파구 올림픽로 300 3층 콩VR,11.0,11710.0,127.102669,37.512889,서울,"http://kong-vr.com, http://www.instagram.com/kongvr_official, http://blog.naver.com/kongvrhttp://www.facebook.com/kongvrofficial",02-3213-4314,2020-12-31
2937,오락실,엑스-매니아,서울특별시 송파구 올림픽로12길 16 (잠실동 지층),11.0,11710.0,127.082975,37.510152,서울,,,2020-12-31
2938,오락실,신천게임랜드,서울특별시 송파구 올림픽로12길 28  지1층 (잠실동),11.0,11710.0,127.083203,37.509117,서울,,,2020-12-31
2939,오락실,오락카페 홈플러스잠실점,서울특별시 송파구 올림픽로35가길 16  지하1층 (신천동),11.0,11710.0,127.103002,37.516279,서울,,,2020-12-31
2940,오락실,못된강아지 위례광장2호점,서울특별시 송파구 위례광장로 290  상가동 1층 105호 (장지동  위례중앙푸르지오2단지),11.0,11710.0,127.142888,37.474667,서울,,,2020-12-31
2941,오락실,야마토게임랜드,서울특별시 송파구 위례성대로18길 28-10  2층 (방이동),11.0,11710.0,127.124669,37.51009,서울,,,2020-12-31
2942,오락실,고고오락실,서울특별시 송파구 중대로 127  한화오벨리스크 105호 (가락동),11.0,11710.0,127.121918,37.494787,서울,,,2020-12-31
2943,볼링장,스핀볼링센터 가든5,서울특별시 송파구 충민로 52 지하1층 57호 가든파이브 웍스관,11.0,11710.0,127.122447,37.477626,서울,_,02-2047-3663,2020-12-31
2944,오락실,CGV송파,서울특별시 송파구 충민로 66  10층 (문정동),11.0,11710.0,127.12499,37.477654,서울,,,2020-12-31
2945,오락실,킹콩놀이샾,서울특별시 양천구 곰달래로5길 26 (신월동),11.0,11470.0,126.833704,37.531921,서울,,,2020-12-31
2946,오락실,대박게임장,서울특별시 양천구 공항대로 626  지하1층호 (목동),11.0,11470.0,126.874282,37.546623,서울,,,2020-12-31
2947,오락실,킹콩놀이샵,서울특별시 양천구 남부순환로40길 12  1층 (신월동),11.0,11470.0,126.827875,37.534999,서울,,,2020-12-31
2948,오락실,두두플레이방,서울특별시 양천구 남부순환로40길 16-1 (신월동),11.0,11470.0,126.827719,37.534808,서울,,,2020-12-31
2949,오락실,못된강아지,서울특별시 양천구 등촌로 26  1층 (목동),11.0,11470.0,126.864112,37.532262,서울,,,2020-12-31
2950,오락실,탑게임,서울특별시 양천구 목동동로 309 (목동 행복한세상백화점 6층),11.0,11470.0,126.87597,37.529177,서울,,,2020-12-31
2951,오락실,코인박스청소년오락실,서울특별시 양천구 목동동로 391  지103호 (목동  현대파크빌),11.0,11470.0,126.880227,37.535795,서울,,,2020-12-31
2952,오락실,PLAY SQUARE(플레이 스퀘어),서울특별시 양천구 목동동로12길 46  1층 102호 (신정동),11.0,11470.0,126.876231,37.522332,서울,,,2020-12-31
2953,오락실,플레이스퀘어 파라곤,서울특별시 양천구 목동서로 155  지1층 B-118-1호 (목동  목동파라곤),11.0,11470.0,126.875174,37.529458,서울,,,2020-12-31
2954,오락실,목동G-스타디움,서울특별시 양천구 목동서로 77 (목동),11.0,11470.0,126.877995,37.535954,서울,,,2020-12-31
2955,오락실,플레이스퀘어 사랑,서울특별시 양천구 목동중앙남로 61  101호 (목동),11.0,11470.0,126.865885,37.539199,서울,,,2020-12-31
2956,오락실,목동게임장,서울특별시 양천구 목동중앙서로1길 6 (목동),11.0,11470.0,126.864522,37.532789,서울,,,2020-12-31
2957,볼링장,세원볼링센타,서울특별시 양천구 신월로 354,11.0,11470.0,126.860199,37.521683,서울,_,02-2646-7616,2020-12-31
2958,볼링장,세원볼링센타,서울특별시 양천구 신월로 354,11.0,11470.0,126.860199,37.521683,서울,https://sewonbc.modoo.at/,02-2643-9995~6,2020-12-31
2959,오락실,메이저 게임랜드,서울특별시 양천구 신월로15길 2  2층 (신월동),11.0,11470.0,126.842187,37.518921,서울,,,2020-12-31
2960,오락실,아케이드원 오목교역점,서울특별시 양천구 오목로 지하 342  오목교역 지하1층 303호 (목동),11.0,11470.0,126.875351,37.524459,서울,,,2020-12-31
2961,오락실,미니박스,서울특별시 양천구 월정로 101  신목동샤르망오피스텔 1동 106호 (신월동),11.0,11470.0,126.838996,37.528486,서울,,,2020-12-31
2962,오락실,놀이터,서울특별시 양천구 중앙로 253  1층 (신정동),11.0,11470.0,126.853126,37.518947,서울,,,2020-12-31
2963,오락실,씨게임장,서울특별시 양천구 중앙로 269 (신정동),11.0,11470.0,126.852514,37.520464,서울,,,2020-12-31
2964,오락실,꾀꼬리 게임장,서울특별시 양천구 지양로 77  지하층 (신월동),11.0,11470.0,126.833209,37.522329,서울,,,2020-12-31
2965,오락실,패밀리 게임장,서울특별시 양천구 화곡로13길 7  1층 (신월동),11.0,11470.0,126.833528,37.540317,서울,,,2020-12-31
2966,볼링장,정석볼링장,서울특별시 영등포구 경인로 775 에이스하이테크시티 1동 B143호,11.0,11560.0,126.897577,37.514748,서울,http://jsbowlingclub.co.kr/,02-2635-0707,2020-12-31
2967,볼링장,천호락볼링클럽 영등포지점,서울특별시 영등포구 국회대로36길 17,11.0,11560.0,126.898332,37.525712,서울,_,02-2679-1001,2020-12-31
2968,오락실,플레이스퀘어 당산,서울특별시 영등포구 당산로32길 12  1층 (당산동3가),11.0,11560.0,126.898087,37.526214,서울,,,2020-12-31
2969,오락실,룰루게임랜드,서울특별시 영등포구 대림로 73  2층 (대림동),11.0,11560.0,126.905655,37.489044,서울,,,2020-12-31
2970,오락실,팡팡 게임장,서울특별시 영등포구 대림로 83 (대림동 2층),11.0,11560.0,126.904788,37.489577,서울,,,2020-12-31
2971,오락실,하오게임장,서울특별시 영등포구 도림로38길 6-1  4층 (대림동),11.0,11560.0,126.897373,37.492436,서울,,,2020-12-31
2972,볼링장,동양볼링센터,서울특별시 영등포구 선유로 27 대륭오피스텔,11.0,11560.0,126.887956,37.51664,서울,_,02-2676-7850~1,2020-12-31
2973,오락실,청룡,서울특별시 영등포구 영등포로 210  지하1층 (영등포동4가),11.0,11560.0,126.904519,37.51957,서울,,,2020-12-31
2974,오락실,휴 게임랜드,서울특별시 영등포구 영등포로 218-1  지하1층 (영등포동3가),11.0,11560.0,126.905752,37.519581,서울,,,2020-12-31
2975,오락실,애플 게임랜드,서울특별시 영등포구 영등포로 224  대륙빌딩 1층 (영등포동3가),11.0,11560.0,126.906263,37.519433,서울,,,2020-12-31
2976,오락실,게임파크,서울특별시 영등포구 영등포로 232  1층 (영등포동3가),11.0,11560.0,126.907092,37.519269,서울,,,2020-12-31
2977,오락실,월드게임,서울특별시 영등포구 영등포로 232  2층 (영등포동3가),11.0,11560.0,126.907092,37.519269,서울,,,2020-12-31
2978,볼링장,로얄볼링센터,서울특별시 영등포구 영등포로28길 5 당산동코오롱주.상복합아파트,11.0,11560.0,126.899231,37.519935,서울,"http://www.instagram.com/royal.bowling/, https://blog.naver.com/xotjs3510/221541472430",02-2672-8898,2020-12-31
2979,오락실,ACTION,서울특별시 영등포구 영중로 15  4층 (영등포동4가  타임스퀘어),11.0,11560.0,126.903716,37.517247,서울,,,2020-12-31
2980,오락실,일렉트로 게임 (클래스어뮤즈먼트 주식회사 영등포점),서울특별시 영등포구 영중로 15  지하1층 (영등포동4가  타임스퀘어),11.0,11560.0,126.903716,37.517247,서울,,,2020-12-31
2981,오락실,잠자리 게임랜드,서울특별시 영등포구 영중로 22  남서울빌딩 110호 (영등포동3가),11.0,11560.0,126.905951,37.518331,서울,,,2020-12-31
2982,오락실,코리아 게임장,서울특별시 영등포구 영중로10길 6  델리타운 108호 (영등포동3가),11.0,11560.0,126.906179,37.519045,서울,,,2020-12-31
2983,VR테마파크,지투존 영등포점,서울특별시 영등포구 영중로4길 16,11.0,11560.0,126.908048,37.517278,서울,_,02-2634-9005,2020-12-31
2984,오락실,지투존 (G2 ZONE),서울특별시 영등포구 영중로4길 16  1층 (영등포동3가),11.0,11560.0,126.908048,37.517278,서울,,,2020-12-31
2985,오락실,플레이박스(PLAY BOX),서울특별시 영등포구 영중로4길 25  1층 (영등포동3가),11.0,11560.0,126.909127,37.517784,서울,,,2020-12-31
2986,오락실,게임플라자 남산서울타워점,서울특별시 용산구 남산공원길 105  4층 (용산동2가  YTN서울타워),11.0,11170.0,126.987861,37.551129,서울,,,2020-12-31
2987,VR테마파크,라이언 치즈볼 어드벤처 남산타워,서울특별시 용산구 남산공원길 105 4층,11.0,11170.0,126.987861,37.551129,서울,,02-752-0531,2020-12-31
2988,볼링장,훈쌤볼링,서울특별시 용산구 독서당로 46,11.0,11170.0,127.007224,37.532435,서울,http://blog.naver.com/hoonssam0453,010-4085-2467,2020-12-31
2989,볼링장,볼링아이,서울특별시 용산구 독서당로 46,11.0,11170.0,127.007224,37.532435,서울,_,02-790-8883,2020-12-31
2990,오락실,콤콤오락실,서울특별시 용산구 백범로87길 51  1층 (원효로1가),11.0,11170.0,126.969245,37.539561,서울,,,2020-12-31
2991,오락실,인엔인(in&in),서울특별시 용산구 청파로 74  5층 (한강로3가  용산전자랜드 본관),11.0,11170.0,126.960026,37.532858,서울,,,2020-12-31
2992,볼링장,뉴청룡볼링장,서울특별시 용산구 한강대로 257 청룡빌딩,11.0,11170.0,126.972549,37.541257,서울,_,02-797-6320,2020-12-31
2993,볼링장,남영볼링센터,서울특별시 용산구 한강대로 273 용산빌딩,11.0,11170.0,126.973297,37.541975,서울,https://pinpinbowl.modoo.at/,02-711-0925,2020-12-31
2994,오락실,짱오락실,서울특별시 용산구 한강대로 277-1 (갈월동),11.0,11170.0,126.972208,37.543011,서울,,,2020-12-31
2995,오락실,드래곤힐게임장,서울특별시 용산구 한강대로21나길 40 (한강로3가),11.0,11170.0,126.96407,37.527613,서울,,,2020-12-31
2996,VR테마파크,브이알존 용산아이파크몰점,서울특별시 용산구 한강대로23길 55 아이파크몰 6층,11.0,11170.0,126.964607,37.529636,서울,"https://vrzone.modoo.at/, https://www.instagram.com/hm_vrzone, https://blog.naver.com/hm_vrzonehttp://www.facebook.com/VRzone.Y",02-2012-3356,2020-12-31
2997,VR테마파크,V BUSTERS,서울특별시 용산구 한강대로23길 55 아이파크몰 8층,11.0,11170.0,126.964607,37.529636,서울,,02-371-6793,2020-12-31
2998,오락실,팡팡랜드,서울특별시 용산구 회나무로 3  1층 (이태원동  정신학원),11.0,11170.0,126.98733,37.538555,서울,,,2020-12-31
2999,오락실,승리게임랜드,서울특별시 은평구 불광로 7  지층 (대조동),11.0,11380.0,126.927134,37.609457,서울,,,2020-12-31
3000,볼링장,삼정볼링장,서울특별시 은평구 서오릉로 94,11.0,11380.0,126.92157,37.608866,서울,_,02-383-4555,2020-12-31
3001,오락실,뿌잉샵,서울특별시 은평구 역말로 64  1층 우측호 (역촌동),11.0,11380.0,126.91749,37.6059,서울,,,2020-12-31
3002,오락실,신화게임랜드,서울특별시 은평구 역말로 72 (역촌동),11.0,11380.0,126.918292,37.606079,서울,,,2020-12-31
3003,오락실,은마게임장,서울특별시 은평구 연서로26길 7 (대조동 지층),11.0,11380.0,126.920374,37.617154,서울,,,2020-12-31
3004,VR테마파크,CSI VR 방탈출 카페,서울특별시 은평구 연서로29길 11-9 2층,11.0,11380.0,126.918791,37.618545,서울,http://csigames.co.kr/,02-359-9195,2020-12-31
3005,VR테마파크,레드VR 연신내점,서울특별시 은평구 연서로29길 4,11.0,11380.0,126.919865,37.618699,서울,,02-388-8809,2020-12-31
3006,오락실,게임몬스터,서울특별시 은평구 연서로29길 8-10  1층 (갈현동),11.0,11380.0,126.919813,37.619131,서울,,,2020-12-31
3007,오락실,짱구게임,서울특별시 은평구 연서로29길 8-8  인락빌딩 1층 101호 (갈현동),11.0,11380.0,126.919747,37.618986,서울,,,2020-12-31
3008,오락실,짱게임장,서울특별시 은평구 연서로29길 8-8  인락빌딩 지하1층 (갈현동),11.0,11380.0,126.919747,37.618986,서울,,,2020-12-31
3009,볼링장,코리아볼링센터,서울특별시 은평구 은평로 136 은경빌딩,11.0,11380.0,126.923042,37.600275,서울,_,02-356-1571,2020-12-31
3010,오락실,탑오락실,서울특별시 은평구 은평로 59  2층 (신사동),11.0,11380.0,126.914511,37.598962,서울,,,2020-12-31
3011,오락실,랜드마크,서울특별시 은평구 응암로21길 4  왼쪽호 (응암동),11.0,11380.0,126.91765,37.59408,서울,,,2020-12-31
3012,볼링장,다우볼링센타,서울특별시 은평구 증산로 253 증산동볼링장,11.0,11380.0,126.905805,37.581005,서울,_,02-308-5874,2020-12-31
3013,오락실,오거리 게임랜드,서울특별시 은평구 진흥로 105-6  니오빌딩 2층 (역촌동),11.0,11380.0,126.922195,37.606403,서울,,,2020-12-31
3014,오락실,브릭스,서울특별시 은평구 통일로 1050  4층 (진관동),11.0,11380.0,126.950456,37.653637,서울,,,2020-12-31
3015,오락실,놀랜드,서울특별시 은평구 통일로 1050  롯데몰 은평점 롯데마트은평점내 2층 (진관동),11.0,11380.0,126.950456,37.653637,서울,,,2020-12-31
3016,볼링장,스핀볼링센터,서울특별시 은평구 통일로 842,11.0,11380.0,126.92213,37.618719,서울,_,02-387-1288,2020-12-31
3017,오락실,게임파크빌리지,서울특별시 은평구 통일로 855-9  1층 (갈현동),11.0,11380.0,126.919896,37.618906,서울,,,2020-12-31
3018,오락실,우리게임장,서울특별시 종로구 대명길 24 (명륜2가 (1층 2층)),11.0,11110.0,127.000252,37.58342,서울,,,2020-12-31
3019,VR테마파크,BAD VR 대학로점,서울특별시 종로구 대명길 41,11.0,11110.0,126.999343,37.582827,서울,http://대학로못된vr.com/,010-4891-2330,2020-12-31
3020,VR테마파크,EVR그라운드 대학로점,서울특별시 종로구 대명길 9 4층 이브이알그라운드,11.0,11110.0,127.000955,37.583381,서울,https://www.facebook.com/pg/EVRGROUND/posts/,02-741-5700,2020-12-31
3021,오락실,익선동 콤콤오락실,서울특별시 종로구 돈화문로11다길 25 (익선동),11.0,11110.0,126.990391,37.573325,서울,,,2020-12-31
3022,오락실,EXTREME MAX ONE,서울특별시 종로구 삼일대로19길 24 (관철동),11.0,11110.0,126.986206,37.569676,서울,,,2020-12-31
3023,볼링장,볼링라운지 더프레임,서울특별시 종로구 새문안로3길 30 대우빌딩 지하1층,11.0,11110.0,126.973122,37.572906,서울,http://www.bowlinglounge.net/,02-6959-6577,2020-12-31
3024,오락실,옥인상점,서울특별시 종로구 옥인길 28  1층 (옥인동),11.0,11110.0,126.967226,37.580937,서울,,,2020-12-31
3025,오락실,이기자 게임랜드,서울특별시 종로구 종로 377-3  서림빌딩 지하1층 (숭인동),11.0,11110.0,127.019277,37.57447,서울,,,2020-12-31
3026,볼링장,동아볼링센타,서울특별시 종로구 종로 413 동보빌딩,11.0,11110.0,127.022372,37.575865,서울,_,02-928-2343,2020-12-31
3027,오락실,짱오락실,서울특별시 종로구 종로14길 5 (관철동 (1층)),11.0,11110.0,126.987031,37.569819,서울,,,2020-12-31
3028,오락실,인노앙,서울특별시 종로구 종로66길 13  1층 (숭인동),11.0,11110.0,127.02202,37.57424,서울,,,2020-12-31
3029,볼링장,비원 볼링센터,서울특별시 종로구 창덕궁1길 13 원서빌딩,11.0,11110.0,126.988422,37.57912,서울,http://www.b-onebowling.co.kr/,02-742-0707,2020-12-31
3030,오락실,에피소드2게임,서울특별시 종로구 청계천로 73 (관철동),11.0,11110.0,126.985892,37.568665,서울,,,2020-12-31
3031,볼링장,가인볼링장,서울특별시 중구 을지로 264,11.0,11140.0,127.007042,37.565754,서울,_,02-6262-4567,2020-12-31
3032,오락실,우리게임랜드,서울특별시 중구 을지로16길 39  1층 (인현동1가),11.0,11140.0,126.993531,37.56463,서울,,,2020-12-31
3033,VR테마파크,VR테마파크 일루션월드,서울특별시 중구 장충단로 247 굿모닝시티 4층,11.0,11140.0,127.007389,37.566874,서울,"https://illusionworld.modoo.at/, https://blog.naver.com/vr7391, https://www.instagram.com/vrillusionworld/https://www.facebook.com/vrillusionworld",02-2279-7391,2020-12-31
3034,VR테마파크,판다VR 동대문,서울특별시 중구 장충단로 253,11.0,11140.0,127.008106,37.567493,서울,,,2020-12-31
3035,볼링장,MONKEY볼링센터,서울특별시 중구 장충단로 253 헬로우APM,11.0,11140.0,127.008106,37.567493,서울,_,02-6388-3456,2020-12-31
3036,오락실,GAME ZONE,서울특별시 중구 장충단로13길 20  현대시티타워 (을지로6가),11.0,11140.0,127.007649,37.568669,서울,,,2020-12-31
3037,볼링장,볼링볼링,서울특별시 중구 청계천로 400 롯데캐슬베네치아 메가몰동 지하1층,11.0,11140.0,127.021305,37.570883,서울,_,02-3298-6606,2020-12-31
3038,볼링장,코끼리볼링장,서울특별시 중구 퇴계로 166 흥국빌딩,11.0,11140.0,126.990174,37.560898,서울,http://www.heungkukleisure.com/main/main.asp,02-2268-6073~5,2020-12-31
3039,오락실,게임월드,서울특별시 중구 퇴계로 421 (황학동),11.0,11140.0,127.018348,37.565902,서울,,,2020-12-31
3040,오락실,게임월드Ⅱ,서울특별시 중구 퇴계로 433  2층 (황학동),11.0,11140.0,127.019821,37.565843,서울,,,2020-12-31
3041,오락실,게임파크 2,서울특별시 중구 퇴계로 433 (황학동),11.0,11140.0,127.019821,37.565843,서울,,,2020-12-31
3042,볼링장,엘씨아이볼링장,서울특별시 중구 퇴계로18길 14 프라자빌딩,11.0,11140.0,126.985079,37.560188,서울,_,02-771-2345,2020-12-31
3043,오락실,일번지게임랜드,서울특별시 중랑구 망우로 426  2층 2호 (망우동  예원교회),11.0,11260.0,127.099445,37.59941,서울,,,2020-12-31
3044,오락실,놀이터,서울특별시 중랑구 망우로30길 8  106호 (상봉동),11.0,11260.0,127.074307,37.592782,서울,,,2020-12-31
3045,오락실,못된강아지,서울특별시 중랑구 망우로32길 37  1층 112호 (면목동  동부시장(세일종합상가)),11.0,11260.0,127.077168,37.59221,서울,,,2020-12-31
3046,오락실,드래곤,서울특별시 중랑구 면목로44다길 26  무진빌딩 1층 (면목동),11.0,11260.0,127.091127,37.582163,서울,,,2020-12-31
3047,오락실,노리터,서울특별시 중랑구 면목로45길 8 (면목동  지상1층),11.0,11260.0,127.088108,37.581834,서울,,,2020-12-31
3048,오락실,노리터,서울특별시 중랑구 면목로48길 9  1층 (면목동),11.0,11260.0,127.089201,37.582311,서울,,,2020-12-31
3049,오락실,대광게임장,서울특별시 중랑구 사가정로 325 (면목동  지상1층),11.0,11260.0,127.080741,37.581551,서울,,,2020-12-31
3050,오락실,비트연구소 청소년게임장,서울특별시 중랑구 상봉중앙로1길 20  1층 (상봉동),11.0,11260.0,127.087535,37.599138,서울,,,2020-12-31
3051,오락실,용게임랜드,서울특별시 중랑구 용마산로 307 (면목동  태영빌딩),11.0,11260.0,127.092074,37.579747,서울,,,2020-12-31
3052,오락실,삼국지랜드,서울특별시 중랑구 용마산로 519  2층 (망우동),11.0,11260.0,127.100059,37.597315,서울,,,2020-12-31
3053,VR테마파크,중랑 MEGA VR,서울특별시 중랑구 용마산로115길 109 한일써너스빌리젠시2단지 2층 2209호,11.0,11260.0,127.093897,37.597439,서울,http://www.instagram.com/jn.mega_vr,02-434-8758,2020-12-31
3054,볼링장,현대볼링장,서울특별시 중랑구 용마산로129나길 6 현대스포츠센타,11.0,11260.0,127.099604,37.606917,서울,_,02-491-8133~4,2020-12-31
3055,오락실,라운드원,서울특별시 중랑구 중랑역로 119  1층 (중화동),11.0,11260.0,127.077088,37.604175,서울,,,2020-12-31
3056,오락실,정광 게임장,서울특별시 중랑구 중랑천로 117  정광빌딩 3층 (중화동),11.0,11260.0,127.07204,37.595711,서울,,,2020-12-31
3057,볼링장,삼보볼링센터,서울특별시 중랑구 중랑천로10길 76 삼보볼링센타,11.0,11260.0,127.077348,37.592319,서울,_,02-437-6104,2020-12-31
4179,수영장,국가대표 어린이수영클럽,"서울특별시 양천구 목동동로 150, 목동 블루스퀘어 지하1층 (신정동)",11.0,11470.0,,,서울,,263463200,2020.12.31
4181,수영장,리틀마린,"서울특별시 노원구 중계로 230, 제1상가동 지하층 101호 (중계동, 중계5단지주공아파트)",11.0,11350.0,,,서울,,269523944,2020.12.31
4195,수영장,(주)슈퍼스타시그니쳐,"서울특별시 강서구 마곡중앙로 59-17, 류마타워2 지층 B101~B109호 (마곡동)",11.0,11500.0,,,서울,,269492131,2020.12.31
4208,수영장,블루오션 키즈 스위밍,"서울특별시 노원구 월계로45길 21, 상가동 지하1층 (월계동, 롯데캐슬루나아파트)",11.0,11350.0,,,서울,,29087708,2020.12.31
4214,수영장,(주)슈퍼스타스위밍아카데미마곡,"서울특별시 강서구 마곡중앙로 59-17, 류마타워2 지하1층 B110~B117호 (마곡동)",11.0,11500.0,,,서울,,269492121,2020.12.31
